,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/power/3,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/hdd/0/temperature/0,/hdd/0/load/0
Time,"CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Total","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Cores","CPU Graphics","CPU DRAM","Bus Speed","Memory","Used Memory","Available Memory","Temperature","Used Space"
02/11/2020 00:05:09,30.76923,47.6923065,21.53846,15.3846149,28.8461571,53,50,51,53,54,3292.43042,3491.97168,3491.97168,3292.43042,23.4317112,14.7466936,0.0218872186,1.071692,99.77062,68.9185,5.45162964,2.45862579,37,50.41135
02/11/2020 00:15:09,3.076923,3.076923,7.69230747,13.8461533,6.92307949,47,42,43,45,46,798.164551,798.164551,798.164551,798.164551,4.847387,0.99966073,0.0146642234,1.06395769,99.77057,68.45907,5.415287,2.49496841,37,50.41268
02/11/2020 00:25:09,6.153846,9.230768,9.230768,16.9230766,10.384613,39,39,41,42,42,1995.412,1995.412,1995.412,1995.412,5.048775,0.995707,0.008907975,1.05120122,99.7706,59.0661469,4.672283,3.23797226,37,50.4124146
02/11/2020 00:35:10,3.076923,4.615384,3.076923,9.230768,4.999995,42,37,40,40,41,798.1641,798.1641,798.1641,798.1641,4.73992729,1.09301627,0.0146905975,1.05467749,99.7705154,59.2151642,4.68407059,3.22618484,37,50.41307
02/11/2020 00:45:10,10.76923,4.615384,12.3076916,13.8461533,10.3846188,40,37,39,39,40,997.7055,997.7055,997.7055,997.7055,4.847181,0.9482602,0.0114061143,1.05820084,99.770546,59.3188934,4.692276,3.21797943,37,50.4128227
02/11/2020 00:55:10,13.8461533,4.615384,3.076923,16.9230766,9.615379,40,38,40,39,40,1297.01746,1297.01746,1297.01746,1297.01746,5.088395,1.08157,0.0124346018,1.05814254,99.77057,59.4938,4.706112,3.20414352,37,50.41344
02/11/2020 01:05:11,7.69230747,6.153846,6.153846,10.76923,7.69230747,40,37,39,40,40,1297.01831,1297.01831,1297.01831,1297.01831,4.693123,1.00261974,0.0109310448,1.06468379,99.77064,59.61239,4.71549225,3.19476318,37,50.4139862
02/11/2020 01:15:11,7.69230747,0,12.3076916,10.76923,7.69230747,39,37,40,39,39,1197.2478,1197.2478,1197.2478,1197.2478,4.696555,0.9164962,0.0151377758,1.0609659,99.7706451,59.75441,4.72672653,3.183529,37,50.4137764
02/11/2020 01:25:11,4.615384,9.230768,9.230768,3.076923,6.53846264,40,35,40,37,40,798.164246,798.164246,798.164246,798.164246,4.626592,0.935126245,0.0104490016,1.05730832,99.77053,59.8744431,4.73622131,3.174034,37,50.4137
02/11/2020 01:35:12,32.30769,29.2307682,19.9999981,15.3846149,24.2307663,44,46,44,44,46,3591.74146,3591.74146,3591.74146,3491.9707,14.622982,8.087719,0.0220291819,1.13034976,99.77059,57.1533165,4.520973,3.38928223,37,49.35352
02/11/2020 01:45:12,24.6153831,41.53846,9.230768,30.76923,26.5384617,45,43,45,44,45,3491.97046,3292.4292,3292.4292,3292.4292,17.9312725,10.5603437,0.0202235114,1.3716476,99.7705841,56.7225723,4.48690033,3.423355,37,49.3643761
02/11/2020 01:55:12,13.8461533,0,1.53846145,6.153846,5.384618,42,38,40,41,42,1696.09973,1696.09973,1696.09973,1696.09973,4.88229227,1.16465747,0.0120378034,1.054632,99.77057,56.7971764,4.49280167,3.41745377,37,49.3642159
02/11/2020 02:05:12,6.153846,12.3076916,7.69230747,12.3076916,9.615385,41,38,39,40,41,1696.09985,1696.09985,1696.09985,1696.09985,4.89996243,1.04178929,0.0131172538,1.05350983,99.77058,57.0466423,4.512535,3.39772034,37,49.3647041
02/11/2020 02:15:13,10.76923,6.153846,9.230768,10.76923,9.230768,42,38,40,42,42,1496.55933,1496.55933,1496.55933,1496.55933,5.055659,1.1063509,0.012704799,1.06234,99.7706146,57.1318054,4.519272,3.39098358,37,49.3654747
02/11/2020 02:25:13,7.69230747,12.3076916,6.153846,9.230768,8.846151,40,38,41,41,41,1696.1,1696.1,1696.1,1696.1,4.878726,1.093494,0.0105143655,1.06116533,99.7705841,57.1415024,4.5200386,3.39021683,37,49.36526
