,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/power/3,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/hdd/0/temperature/0,/hdd/0/load/0
Time,"CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Total","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Cores","CPU Graphics","CPU DRAM","Bus Speed","Memory","Used Memory","Available Memory","Temperature","Used Space"
12/30/2019 00:00:24,4.615384,12.3076916,6.153846,4.615384,6.923074,40,38,39,37,40,798.116638,798.116638,798.116638,798.116638,4.253889,0.7148992,0.005322881,1.03953445,99.76458,51.70349,4.089878,3.82037735,37,47.9412651
12/30/2019 00:05:24,15.3846149,10.76923,43.07692,27.6923065,24.2307663,42,41,45,44,44,3292.40967,3491.94971,3491.94971,3491.94971,15.2631121,8.30925,0.0100913737,1.35961628,99.76999,52.7231026,4.170532,3.73972321,37,47.9394226
12/30/2019 00:10:24,10.76923,7.69230747,7.69230747,12.3076916,9.615385,39,37,39,37,39,798.160339,798.160339,798.160339,798.160339,4.50598049,0.718161345,0.00698881829,1.03368235,99.77004,51.93497,4.10818863,3.8020668,37,47.939827
12/30/2019 00:15:24,7.69230747,6.153846,6.153846,9.230768,7.30769634,40,38,41,41,41,997.699646,997.699646,997.699646,997.699646,4.384318,0.6616864,0.005160986,1.04720008,99.7699661,52.1010551,4.12132645,3.788929,37,47.9402771
12/30/2019 00:20:24,13.8461533,7.69230747,6.153846,13.8461533,10.3846188,40,37,39,38,39,798.1603,798.1603,798.1603,798.1603,4.20367575,0.6568112,0.004865713,1.03681731,99.7700348,52.1440239,4.12472534,3.78553,37,47.9404755
12/30/2019 00:25:25,9.230768,4.615384,12.3076916,10.76923,9.230768,39,37,41,40,41,2394.48022,2394.48022,2394.48022,2394.48022,4.32546854,0.7085583,0.005186485,1.02885389,99.77001,52.3021,4.13723,3.77302551,37,47.94083
12/30/2019 00:30:25,10.76923,4.615384,6.153846,1.53846145,5.769229,38,36,38,38,38,798.160034,798.160034,798.160034,798.160034,4.2725215,0.7262343,0.00559811946,1.04070258,99.7700043,52.271965,4.13484573,3.7754097,37,47.940052
12/30/2019 00:35:25,3.076923,10.76923,7.69230747,4.615384,6.53846264,40,38,39,39,39,798.160034,798.160034,798.160034,798.160034,4.104258,0.6461606,0.00557035,1.020706,99.7700043,52.3820076,4.143551,3.76670456,37,47.9403534
12/30/2019 00:40:25,10.76923,7.69230747,13.8461533,4.615384,9.230768,40,36,39,39,40,798.1598,798.1598,798.1598,798.1598,4.23337269,0.640682161,0.00835803151,1.03537369,99.76997,52.351387,4.14112854,3.769127,37,47.9408226
