,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/power/3,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/hdd/0/temperature/0,/hdd/0/load/0
Time,"CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Total","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Cores","CPU Graphics","CPU DRAM","Bus Speed","Memory","Used Memory","Available Memory","Temperature","Used Space"
01/30/2020 00:02:39,4.615384,6.153846,7.69230747,3.076923,5.384612,39,36,39,41,41,798.172,798.172,798.172,798.172,3.99998164,0.639869452,0.00547720073,1.03820038,99.7715,52.92917,4.18683243,3.723423,37,49.26617
01/30/2020 00:07:39,15.3846149,23.0769215,6.153846,36.9230728,20.3846149,41,40,40,42,42,798.171448,798.171448,1297.02856,1297.02856,11.5629177,5.779026,0.008109523,1.17828357,99.77143,55.7043571,4.406357,3.50389862,37,49.2672844
01/30/2020 00:12:39,13.8461533,9.230768,1.53846145,6.153846,7.69230747,39,37,39,39,39,798.171753,798.171753,798.171753,798.171753,4.255994,0.654643,0.003799402,1.02963793,99.77147,59.8937836,4.737751,3.17250443,37,49.2700844
01/30/2020 00:17:39,7.69230747,6.153846,9.230768,3.076923,6.53846264,40,37,40,39,41,798.1716,798.1716,798.1716,798.1716,4.107868,0.6578722,0.005869581,1.02687716,99.77145,53.9130478,4.26466,3.64559555,37,49.2700768
01/30/2020 00:22:39,6.153846,4.615384,7.69230747,4.615384,5.769229,38,37,38,38,39,997.7147,997.7147,997.7147,997.7147,4.109405,0.527140737,0.00600114651,1.036398,99.77147,52.96302,4.18951035,3.720745,37,49.26961
01/30/2020 00:27:39,12.3076916,12.3076916,12.3076916,10.76923,11.9230747,39,37,40,39,40,798.1718,798.1718,798.1718,798.1718,4.16315842,0.6318502,0.0052623935,1.04019988,99.77148,53.03536,4.19523239,3.715023,37,49.27326
01/30/2020 00:32:40,6.153846,6.153846,7.69230747,7.69230747,6.92307949,38,37,40,38,40,798.1718,798.1718,798.1718,798.1718,4.24377537,0.67790246,0.006073102,1.04439306,99.77148,52.9797554,4.190834,3.71942139,37,49.27362
01/30/2020 00:37:40,7.69230747,7.69230747,9.230768,7.69230747,8.076924,39,37,40,38,40,798.172,798.172,798.172,798.172,4.3916893,0.7573831,0.00602484355,1.0361526,99.7715,53.19503,4.207863,3.70239258,37,49.27416
01/30/2020 00:42:40,3.076923,13.8461533,12.3076916,6.153846,8.846151,39,37,40,39,40,997.714844,997.714844,1197.25781,1197.25781,4.33976126,0.6683932,0.005488025,1.03603065,99.7714844,53.04293,4.1958313,3.71442413,37,49.2768631
01/30/2020 00:47:40,6.153846,6.153846,7.69230747,6.153846,6.53846264,39,38,41,41,41,2194.97217,2194.97217,2194.97217,2194.97217,3.994685,0.6583475,0.00481512165,1.03639472,99.77146,53.11411,4.201462,3.70879364,37,49.2772141
01/30/2020 00:52:40,6.153846,4.615384,7.69230747,4.615384,5.769229,39,35,39,39,39,997.7144,997.7144,997.7144,997.7144,3.79494548,0.478771538,0.00606115861,1.03741837,99.77144,52.9982758,4.192299,3.71795654,37,49.2773972
01/30/2020 00:57:40,3.076923,7.69230747,16.9230766,7.69230747,8.846151,39,37,40,39,39,798.171753,798.171753,798.171753,798.171753,4.025745,0.6696647,0.005171156,1.03050315,99.77147,53.0162621,4.193722,3.71653366,37,49.281044
01/30/2020 01:02:40,27.6923065,33.8461533,30.76923,21.53846,28.46154,41,42,45,43,45,3492.00415,3492.00415,3492.00415,3492.00415,14.8197184,8.385341,0.03268692,1.249762,99.7715454,53.1117973,4.20127869,3.70897675,37,49.2807121
01/30/2020 01:07:41,3.076923,12.3076916,7.69230747,0,5.769229,39,38,39,40,40,1197.25793,1197.25793,1197.25793,1197.25793,4.173183,0.6671994,0.006012972,1.0274967,99.77149,53.9642639,4.268711,3.64154434,37,49.28449
01/30/2020 01:12:41,13.8461533,21.53846,49.2307663,43.07692,31.9230728,42,42,49,45,49,3492.00269,3292.45947,3292.45947,3492.00269,19.6107254,11.5263176,0.0149870655,1.30706477,99.7715,59.1630821,4.67995071,3.23030472,37,49.285614
01/30/2020 01:17:41,6.153846,15.3846149,10.76923,6.153846,9.615385,40,37,39,38,40,997.7149,997.7149,997.7149,997.7149,4.12302828,0.6483039,0.00510097528,1.02931678,99.77149,53.8179,4.25713348,3.653122,37,49.284977
01/30/2020 01:22:41,19.9999981,29.2307682,9.230768,16.9230766,18.8461475,42,39,41,43,42,1197.25757,1197.25757,1197.25757,1197.25757,12.2250938,5.81857252,0.008177642,1.4404074,99.77147,53.11691,4.201683,3.70857239,37,49.28466
01/30/2020 01:27:41,0,6.153846,9.230768,9.230768,6.153846,38,37,39,38,39,798.171753,798.171753,798.171753,798.171753,4.1857,0.6484539,0.0059043467,1.03440535,99.77147,53.0286064,4.19469833,3.715557,37,49.28833
01/30/2020 01:32:42,7.69230747,7.69230747,9.230768,9.230768,8.4615345,40,37,40,40,40,798.1718,798.1718,798.1718,798.1718,4.562866,0.6813004,0.005815394,1.03549981,99.77148,53.0778465,4.198593,3.71166229,37,49.2888
