,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/power/3,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/hdd/0/temperature/0,/hdd/0/load/0
Time,"CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Total","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Cores","CPU Graphics","CPU DRAM","Bus Speed","Memory","Used Memory","Available Memory","Temperature","Used Space"
12/21/2019 00:04:07,9.230768,6.153846,6.153846,7.69230747,7.30769062,39,36,38,37,39,798.1603,798.1603,798.1603,798.1603,4.11482239,0.58184725,0.00523644453,1.01490724,99.7700348,30.36367,2.401844,5.50841141,37,46.421032
12/21/2019 00:09:07,12.3076916,29.2307682,33.8461533,30.76923,26.5384617,41,39,40,44,44,3491.94946,3591.71948,3491.94946,3591.71948,15.0892067,8.33955,0.0102321329,1.13179433,99.76999,30.6146317,2.42169571,5.48855972,37,46.42124
12/21/2019 00:14:07,12.3076916,4.615384,0,7.69230747,6.153846,38,36,38,38,39,798.160339,798.160339,798.160339,798.160339,4.17097855,0.5755274,0.005898524,1.02164841,99.77004,30.3694611,2.40230179,5.50795364,37,46.42163
12/21/2019 00:19:07,9.230768,39.9999962,24.6153831,26.1538448,25,40,38,40,42,42,798.1594,798.1594,798.1594,798.1594,15.6736841,8.514857,0.0047879857,1.32518113,99.76993,30.4219742,2.406456,5.50379944,37,46.42105
12/21/2019 00:24:07,7.69230747,7.69230747,7.69230747,4.615384,6.923074,38,36,38,38,39,798.1597,798.1597,798.1597,798.1597,4.19106245,0.543967366,0.00622402132,1.01554275,99.7699661,30.50772,2.41323853,5.497017,37,46.4213371
12/21/2019 00:29:08,0,6.153846,7.69230747,13.8461533,6.92307949,39,36,38,38,40,997.699951,997.699951,997.699951,997.699951,4.242122,0.6135067,0.006380036,1.01942146,99.77,30.5634613,2.41764832,5.492607,37,46.421814
12/21/2019 00:34:08,4.615384,7.69230747,4.615384,12.3076916,7.30769062,38,36,36,37,39,798.16,798.16,798.16,798.16,4.29797745,0.64600873,0.00541701168,1.019301,99.77,30.4002228,2.40473557,5.50552,37,46.42199
12/21/2019 00:39:08,13.8461533,3.076923,4.615384,10.76923,8.076918,39,36,37,40,40,798.159851,798.159851,798.159851,798.159851,4.348416,0.652689755,0.00529663358,1.01845837,99.76998,30.6781,2.42671585,5.48353958,37,46.42231
12/21/2019 00:44:08,15.3846149,3.076923,4.615384,4.615384,6.923074,39,36,37,38,39,798.1599,798.1599,798.1599,798.1599,4.331258,0.6139351,0.006030797,1.02885389,99.76999,30.3475647,2.40057,5.50968552,37,46.4225578
12/21/2019 00:49:08,6.153846,9.230768,4.615384,6.153846,6.53846264,40,36,37,39,39,798.1596,798.1596,798.1596,798.1596,4.07439,0.4647426,0.005592064,1.02178431,99.76995,30.4752121,2.41066742,5.499588,37,46.42328
12/21/2019 00:54:08,4.615384,7.69230747,7.69230747,0,5.000001,38,36,37,39,39,798.1599,798.1599,798.1599,798.1599,4.297927,0.6482212,0.005946983,1.01513207,99.76999,30.2836685,2.39551544,5.51474,37,46.42285
12/21/2019 00:59:08,3.076923,12.3076916,3.076923,4.615384,5.769229,39,38,38,39,39,798.160034,798.160034,798.160034,798.160034,4.21509361,0.618494332,0.0048705074,1.02659476,99.7700043,30.46167,2.40959549,5.50066,37,46.4232178
12/21/2019 01:04:09,6.153846,9.230768,6.153846,4.615384,6.538457,38,36,38,39,39,798.1599,798.1599,798.1599,798.1599,4.28925,0.6276511,0.006380036,1.0072031,99.76999,30.3035355,2.397087,5.51316833,37,46.4234924
12/21/2019 01:09:09,12.3076916,4.615384,4.615384,10.76923,8.076918,39,36,39,41,41,798.160034,798.160034,798.160034,798.160034,4.494675,0.667436063,0.00674117031,1.01298118,99.7700043,30.427475,2.40689087,5.50336456,37,46.4239464
12/21/2019 01:14:09,7.69230747,3.076923,10.76923,9.230768,7.69230127,38,36,37,39,39,798.1597,798.1597,798.1597,798.1597,4.29617167,0.6288549,0.00541701168,1.028209,99.7699661,30.3617477,2.40169144,5.508564,37,46.42415
12/21/2019 01:19:09,9.230768,3.076923,6.153846,6.153846,6.153846,38,36,37,37,39,798.1599,798.1599,798.1599,798.1599,4.29750633,0.6257548,0.00618726527,1.01369035,99.76999,30.4504242,2.40870667,5.501549,37,46.42371
12/21/2019 01:24:09,10.76923,9.230768,7.69230747,9.230768,9.230768,38,36,39,37,39,798.160156,798.160156,798.160156,798.160156,4.48398972,0.629837155,0.00542235933,1.01446319,99.77002,30.3152084,2.39801025,5.512245,37,46.42395
12/21/2019 01:29:09,9.230768,4.615384,3.076923,3.076923,5.000007,39,35,39,38,39,798.160156,798.160156,798.160156,798.160156,4.21864843,0.576249659,0.00601890171,1.01972234,99.77002,30.3208542,2.39845657,5.511799,37,46.4234734
12/21/2019 01:34:10,9.230768,10.76923,44.6153831,30.76923,23.8461552,39,37,47,42,47,3392.179,3491.949,3491.949,3491.949,14.5117531,7.82692,0.006259658,1.09044445,99.76997,30.4576187,2.409275,5.50098038,37,46.4237137
12/21/2019 01:39:10,10.76923,10.76923,9.230768,7.69230747,9.615385,40,36,38,38,40,997.7002,997.7002,997.7002,997.7002,4.292741,0.6333089,0.00547720073,1.0214678,99.77002,30.3362274,2.39967346,5.510582,37,46.42413
12/21/2019 01:44:10,15.3846149,23.0769215,15.3846149,16.9230766,17.69231,39,37,40,41,41,3491.9502,3292.41016,3491.9502,3292.41016,11.3426809,5.192326,0.007162493,1.32698727,99.7700043,30.3564377,2.40127182,5.50898361,37,46.4245872
12/21/2019 01:49:10,7.69230747,4.615384,10.76923,6.153846,7.30769062,38,35,38,36,39,798.160034,798.160034,798.160034,798.160034,4.41802073,0.673926234,0.005935299,1.01433659,99.7700043,30.32138,2.39849854,5.511757,37,46.424778
12/21/2019 01:54:10,3.076923,6.153846,1.53846145,9.230768,4.999995,39,37,38,39,40,798.1597,798.1597,798.1597,798.1597,4.346129,0.6918728,0.0048753107,1.01376367,99.7699661,30.4295425,2.407055,5.50320053,37,46.4252
12/21/2019 01:59:10,12.3076916,9.230768,4.615384,4.615384,7.69230747,39,36,38,39,39,1696.09033,1696.09033,1696.09033,1696.09033,4.529331,0.59714824,0.00571232336,1.01913857,99.77002,30.3551865,2.40117264,5.509083,37,46.4245872
12/21/2019 02:04:10,9.230768,7.69230747,6.153846,3.076923,6.53846264,39,36,39,38,39,1197.24048,1197.24048,1197.24048,1197.24048,4.47704,0.63661927,0.00722268224,1.017375,99.77004,30.43914,2.407814,5.50244141,37,46.42484
12/21/2019 02:09:11,6.153846,4.615384,12.3076916,3.076923,6.53846264,39,36,37,37,39,798.160034,798.160034,798.160034,798.160034,4.430766,0.600667357,0.005427717,1.02957761,99.7700043,30.2584457,2.39352036,5.516735,37,46.4253
12/21/2019 02:14:11,4.615384,12.3076916,9.230768,6.153846,8.076924,38,36,39,38,39,798.1597,798.1597,798.1597,798.1597,4.19116163,0.651265,0.00577245327,1.025332,99.7699661,30.4226,2.40650558,5.50375,37,46.4256
12/21/2019 02:19:11,3.076923,4.615384,12.3076916,9.230768,7.30769634,38,36,37,38,38,997.700256,997.700256,997.700256,997.700256,4.46308374,0.6770719,0.00602484355,1.01753581,99.77003,30.295723,2.396469,5.51378632,37,46.425972
