,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/power/3,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/hdd/0/temperature/0,/hdd/0/load/0
Time,"CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Total","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Cores","CPU Graphics","CPU DRAM","Bus Speed","Memory","Used Memory","Available Memory","Temperature","Used Space"
02/23/2020 00:01:33,4.615384,10.76923,13.8461533,6.153846,8.846151,40,36,39,37,39,1496.57239,1496.57239,1496.57239,1496.57239,4.11927557,0.551516354,0.006332337,1.04121709,99.77149,56.8148232,4.494198,3.41605759,37,49.9202271
02/23/2020 00:11:34,7.69230747,3.076923,6.153846,7.69230747,6.153846,39,36,38,37,39,798.172241,798.172241,798.172241,798.172241,4.564412,0.764066,0.006481238,1.02685618,99.77153,57.0363235,4.51171875,3.39853668,37,49.9203644
02/23/2020 00:21:34,3.076923,4.615384,10.76923,7.69230747,6.53846264,40,36,39,37,40,798.1719,798.1719,798.1719,798.1719,4.471524,0.635289669,0.00554291531,1.03348553,99.7714844,57.16889,4.52220535,3.38805,37,49.9211
02/23/2020 00:31:34,4.615384,4.615384,4.615384,12.3076916,6.53846264,39,38,38,38,39,798.172,798.172,798.172,798.172,4.242664,0.656782568,0.006380036,1.02965355,99.7715,56.6632538,4.48220825,3.42804718,37,49.93183
02/23/2020 00:41:34,7.69230747,0,7.69230747,9.230768,6.153846,38,37,37,37,38,798.171753,798.171753,798.171753,798.171753,4.36355352,0.696242034,0.00420908025,1.02677512,99.77147,54.7592468,4.33159637,3.578659,37,49.9684372
02/23/2020 00:51:35,3.076923,6.153846,9.230768,10.76923,7.30769062,40,36,38,39,40,1197.25781,1995.42969,1995.42969,1995.42969,4.409613,0.6900623,0.00651970273,1.03065634,99.7714844,54.73576,4.32973862,3.58051682,37,49.9691544
02/23/2020 01:01:35,9.230768,1.53846145,10.76923,10.76923,8.076918,39,35,38,38,39,997.7154,997.7154,997.7154,997.7154,4.27493572,0.657208264,0.00622402132,1.04478955,99.77154,54.86158,4.339691,3.57056427,37,49.9697876
02/23/2020 01:11:35,7.69230747,4.615384,7.69230747,10.76923,7.69230747,38,36,38,38,38,798.171753,798.171753,798.171753,798.171753,4.098913,0.6043697,0.006487618,1.04090226,99.77147,55.12503,4.360531,3.54972458,37,49.9695
02/23/2020 01:21:36,6.153846,10.76923,7.69230747,6.153846,7.69230747,38,36,38,37,39,798.171448,798.171448,798.171448,798.171448,4.13450432,0.640351,0.005717957,1.02652371,99.77143,55.23412,4.3691597,3.54109573,37,49.96941
02/23/2020 01:31:36,33.8461533,21.53846,19.9999981,55.384613,32.6923065,41,42,41,42,44,3591.77344,3591.77344,3591.77344,3292.459,18.6556015,11.04027,0.0207354948,1.19649088,99.7714844,55.516613,4.391506,3.51874924,37,49.97008
02/23/2020 01:41:36,26.1538448,9.230768,49.2307663,16.9230766,25.3846111,46,42,45,43,43,3492.00122,3492.00122,3492.00122,3492.00122,13.1671848,6.997866,0.0111234188,1.1068095,99.77146,56.4249763,4.46336,3.4468956,37,49.9714127
02/23/2020 01:51:36,27.6923065,13.8461533,19.9999981,18.4615364,19.9999981,40,42,41,42,43,3292.45947,3292.45947,3292.45947,3292.45947,12.9507875,6.564162,0.009205559,1.38878417,99.77149,55.6923,4.405403,3.50485229,37,49.9707832
02/23/2020 02:01:37,7.69230747,4.615384,7.69230747,10.76923,7.69230747,38,37,38,39,39,1895.659,1895.659,1895.659,1895.659,4.190358,0.638991237,0.00567455636,1.04743862,99.77153,55.7939568,4.41344452,3.496811,37,49.9712753
02/23/2020 02:11:37,9.230768,1.53846145,12.3076916,9.230768,8.076918,39,36,39,38,40,798.171631,798.171631,997.714539,997.714539,4.169835,0.557169735,0.005717957,1.06522524,99.7714539,56.0588531,4.43439865,3.47585678,37,49.9721375
02/23/2020 02:21:37,9.230768,6.153846,9.230768,7.69230747,8.076924,40,38,40,38,40,997.714844,997.714844,997.714844,997.714844,4.083639,0.577360749,0.00548260752,1.04055071,99.7714844,63.08592,4.99025726,2.91999817,37,49.9727058
02/23/2020 02:31:38,3.076923,7.69230747,12.3076916,10.76923,8.4615345,39,38,38,38,40,997.7149,997.7149,997.7149,997.7149,4.244191,0.5900328,0.005821113,1.03927863,99.7714844,56.4099274,4.46216965,3.44808578,37,49.972496
02/23/2020 02:41:38,6.153846,3.076923,9.230768,12.3076916,7.69230747,38,36,39,38,39,997.7146,997.7146,997.7146,997.7146,4.16711664,0.586471438,0.00531235058,1.03542542,99.77146,56.43477,4.464134,3.44612122,37,49.97311
02/23/2020 02:51:38,9.230768,1.53846145,6.153846,6.153846,5.769229,39,36,38,37,39,798.172,798.172,798.172,798.172,4.141839,0.63706696,0.005663353,1.0362128,99.7715,56.52601,4.47135162,3.43890381,37,49.97355
02/23/2020 03:01:38,4.615384,9.230768,6.153846,13.8461533,8.461541,39,36,39,38,39,997.715149,997.715149,997.715149,997.715149,4.357384,0.680617452,0.005778146,1.04620552,99.7715149,57.5937042,4.555809,3.35444641,37,50.0116158
02/23/2020 03:11:39,3.076923,16.9230766,6.153846,9.230768,8.846151,38,35,39,38,39,798.171631,798.171631,798.171631,798.171631,4.19711447,0.6356914,0.004690118,1.04691851,99.7714539,56.9381371,4.503952,3.40630341,37,50.0115471
02/23/2020 03:21:39,9.230768,3.076923,3.076923,7.69230747,5.76923466,40,37,39,39,40,997.7142,997.7142,997.7142,997.7142,4.474035,0.73286,0.00522099761,1.08026636,99.77142,60.3484459,4.773716,3.13653946,37,50.01278
02/23/2020 03:31:39,18.4615364,0,7.69230747,12.3076916,9.615385,39,36,39,37,39,798.1717,798.1717,798.1717,798.1717,4.53452635,0.702194154,0.00450086,1.03585792,99.77146,57.8883057,4.579113,3.33114243,37,50.05954
02/23/2020 03:41:40,10.76923,4.615384,7.69230747,7.69230747,7.69230747,38,36,38,38,38,1197.25793,1197.25793,1197.25793,1197.25793,4.3865757,0.6912709,0.005597579,1.04518235,99.7715,57.2790833,4.530922,3.3793335,37,50.0595932
02/23/2020 03:51:40,3.076923,10.76923,10.76923,7.69230747,8.076924,38,37,40,37,40,1297.02966,1297.02966,1297.02966,1297.02966,4.33559561,0.63661927,0.006380036,1.0320611,99.7715149,57.23925,4.527771,3.38248444,37,50.0601768
02/23/2020 04:01:40,6.153846,1.53846145,18.4615364,6.153846,8.076924,38,35,38,37,39,798.172058,798.172058,1297.02954,1297.02954,4.1094656,0.5633692,0.006500414,1.03145921,99.77151,57.395256,4.54011154,3.370144,37,50.0599556
02/23/2020 04:11:41,33.8461533,36.9230728,33.8461533,30.76923,33.8461533,42,40,44,43,43,3691.54663,3292.46045,3492.00342,3492.00342,16.286232,9.197454,0.0251410529,1.22104454,99.77153,57.8559,4.57654953,3.333706,37,50.0607338
02/23/2020 04:21:41,23.0769215,15.3846149,32.30769,43.07692,28.46154,40,39,48,43,48,3492.00342,3492.00342,3691.54639,3492.00342,15.3367338,8.541313,0.0108583951,1.12896109,99.77152,57.9419823,4.583359,3.32689667,37,50.0614853
02/23/2020 04:31:41,23.0769215,9.230768,38.4615364,30.76923,25.3846169,41,40,40,42,43,798.1717,798.1717,798.1717,798.1717,16.6405373,9.514486,0.00383128249,1.25390482,99.77146,57.99387,4.58746338,3.322792,37,50.0618629
