,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/power/3,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/hdd/0/temperature/0,/hdd/0/load/0
Time,"CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Total","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Cores","CPU Graphics","CPU DRAM","Bus Speed","Memory","Used Memory","Available Memory","Temperature","Used Space"
01/23/2020 00:04:18,18.4615364,9.230768,7.69230747,15.3846149,12.6923084,39,37,40,41,41,1197.2572,1197.2572,1197.2572,1197.2572,4.537069,0.8793259,0.008555278,1.06266189,99.77143,38.71928,3.06279373,4.8474617,37,46.95472
01/23/2020 00:09:19,12.3076916,12.3076916,18.4615364,9.230768,13.0769253,39,36,39,41,41,798.171936,798.171936,798.171936,798.171936,4.720384,0.9049419,0.00728287129,1.06763279,99.77149,38.9138641,3.078186,4.8320694,37,46.954998
01/23/2020 00:14:19,16.9230766,12.3076916,12.3076916,1.53846145,10.76923,39,37,40,40,40,2194.973,2194.973,2194.973,2194.973,4.526525,0.858238935,0.00741055747,1.06217992,99.77149,38.93841,3.08012772,4.83012772,37,46.955513
01/23/2020 00:19:19,29.2307682,43.07692,19.9999981,33.8461533,31.5384636,41,39,48,45,48,3492.00244,3492.00244,3492.00244,3292.45947,21.2212219,13.0909615,0.0132285384,1.091174,99.7715,39.08453,3.09168625,4.818569,37,46.95496
01/23/2020 00:24:19,16.9230766,9.230768,9.230768,12.3076916,11.9230747,40,37,40,40,40,1696.11609,1696.11609,1696.11609,1696.11609,4.46718025,0.765335858,0.006506831,1.07471156,99.77154,39.08395,3.09164047,4.818615,37,46.9552
01/23/2020 00:29:19,32.30769,35.384613,39.9999962,36.9230728,36.15384,42,38,42,43,43,1496.57227,2793.60156,2793.60156,2793.60156,19.363409,11.7765837,0.0117368586,1.312241,99.7714844,39.2346535,3.1035614,4.806694,37,46.9554977
01/23/2020 00:34:19,19.9999981,6.153846,10.76923,10.76923,11.9230747,40,38,40,39,40,1197.258,1197.258,1197.258,1197.258,4.82174253,0.963613451,0.00560310436,1.05934823,99.7715,39.25327,3.10503387,4.80522156,37,46.9559441
01/23/2020 00:39:19,9.230768,9.230768,6.153846,13.8461533,9.615385,40,37,40,42,42,798.1713,798.1713,798.1713,1297.02844,5.914811,1.91409886,0.00717316335,1.07627332,99.7714157,39.45543,3.121025,4.78923035,37,46.9556732
01/23/2020 00:44:19,12.3076916,13.8461533,7.69230747,10.76923,11.1538467,39,36,38,39,39,798.172058,798.172058,798.172058,798.172058,4.771003,0.888089,0.007102304,1.067994,99.77151,39.37142,3.11438,4.79587555,37,46.9559746
01/23/2020 00:49:20,12.3076916,6.153846,16.9230766,7.69230747,10.76923,40,38,41,40,41,1496.57227,1496.57227,1496.57227,1496.57227,4.306645,0.7121565,0.006620792,1.0630585,99.7714844,39.5088158,3.125248,4.78500748,37,46.95637
01/23/2020 00:54:20,16.9230766,4.615384,12.3076916,9.230768,10.7692242,39,37,39,38,39,1696.115,1696.115,1696.115,1696.115,4.3394475,0.713540852,0.008968164,1.06107223,99.77147,39.49049,3.12379837,4.786457,37,46.9567833
01/23/2020 00:59:20,10.76923,7.69230747,7.69230747,7.69230747,8.461541,40,37,39,39,40,1297.02991,1297.02991,1297.02991,1297.02991,4.41925859,0.860823333,0.006319847,1.05920637,99.77153,39.6190529,3.13396835,4.776287,37,46.9562263
01/23/2020 01:04:20,10.76923,9.230768,13.8461533,10.76923,11.1538467,39,37,39,40,40,798.172058,798.172058,798.172058,798.172058,4.996411,1.011657,0.00752362749,1.06143332,99.77151,39.62836,3.13470459,4.775551,37,46.95657
