,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/power/3,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/hdd/0/temperature/0,/hdd/0/load/0
Time,"CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Total","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Cores","CPU Graphics","CPU DRAM","Bus Speed","Memory","Used Memory","Available Memory","Temperature","Used Space"
01/22/2020 00:03:36,19.9999981,4.615384,15.3846149,4.615384,11.1538467,39,37,40,38,40,798.1716,798.1716,798.1716,798.1716,4.847985,0.82609427,0.00734306034,1.06125283,99.77145,35.2503357,2.788391,5.12186432,37,46.7788773
01/22/2020 00:08:36,19.9999981,7.69230747,4.615384,10.76923,10.76923,40,36,39,37,40,798.172,798.172,798.172,798.172,4.79925346,0.8030324,0.004088821,1.06291306,99.7715,35.52256,2.809925,5.10033035,37,46.7792244
01/22/2020 00:13:37,15.3846149,9.230768,10.76923,12.3076916,11.9230747,40,37,39,37,40,798.1719,798.1719,798.1719,798.1719,4.786266,0.834660649,0.006614269,1.07048941,99.7714844,35.386467,2.79916,5.11109543,37,46.7787361
01/22/2020 00:18:37,39.9999962,15.3846149,18.4615364,15.3846149,22.3076935,42,38,41,41,42,3292.459,3292.459,3292.459,3292.459,13.2400761,6.736317,0.010603725,1.36649477,99.7714844,35.3288422,2.79460144,5.115654,37,46.7792931
01/22/2020 00:23:37,7.69230747,15.3846149,13.8461533,10.76923,11.9230747,39,37,39,40,40,1297.03,1297.03,1297.03,1297.03,4.86329174,0.864124238,0.007335826,1.07427764,99.7715454,35.284668,2.79110718,5.11914825,37,46.7795868
01/22/2020 00:28:37,13.8461533,12.3076916,12.3076916,10.76923,12.3076916,39,37,41,39,41,997.714966,997.714966,997.714966,997.714966,4.891252,0.971215248,0.007095307,1.06537843,99.7715,35.36959,2.79782486,5.11243057,37,46.780407
01/22/2020 00:33:37,12.3076916,10.76923,7.69230747,9.230768,10.0000019,38,35,39,39,39,1696.11584,798.1721,798.1721,798.1721,5.06568861,0.9999202,0.00981081,1.05276608,99.7715149,35.35343,2.796547,5.1137085,37,46.7794762
01/22/2020 00:38:37,18.4615364,9.230768,12.3076916,9.230768,12.3076916,41,37,39,41,41,1496.573,1496.573,1496.573,1496.573,4.933694,0.903738141,0.008426462,1.06998014,99.77153,35.4960327,2.807827,5.10242844,37,46.7799225
01/22/2020 00:43:37,6.153846,13.8461533,9.230768,10.76923,10.0000019,39,35,39,38,39,798.171753,798.171753,798.171753,798.171753,4.81506157,0.8836952,0.006560603,1.05288649,99.77147,35.38507,2.79904938,5.111206,37,46.7803078
