,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/power/3,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/hdd/0/temperature/0,/hdd/0/load/0
Time,"CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Total","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Cores","CPU Graphics","CPU DRAM","Bus Speed","Memory","Used Memory","Available Memory","Temperature","Used Space"
01/27/2020 00:00:30,3.076923,6.153846,1.53846145,6.153846,4.23076725,38,37,39,40,40,997.7151,997.7151,997.7151,997.7151,3.83705,0.523283362,0.00511606643,1.031399,99.77151,49.6682167,3.9288826,3.98137283,37,49.0797348
01/27/2020 00:05:31,7.69230747,9.230768,3.076923,12.3076916,8.076918,39,37,41,40,41,3292.46216,3292.46216,3292.46216,3292.46216,4.525802,0.8457073,0.00488012331,1.052962,99.77158,49.67362,3.92930984,3.98094559,37,49.0813
01/27/2020 00:10:31,23.0769215,38.4615364,35.384613,35.384613,33.07692,42,43,45,44,45,3492.00146,3492.00146,3492.00146,3492.00146,18.1970577,10.7149363,0.007335826,1.34828877,99.77147,49.90418,3.947548,3.96270752,37,49.08061
01/27/2020 00:15:31,9.230768,9.230768,12.3076916,7.69230747,9.615385,38,37,39,39,40,798.172668,798.172668,798.172668,798.172668,4.40047932,0.7355098,0.00427342,1.04644632,99.77158,49.7448425,3.93494415,3.97531128,37,49.0811043
01/27/2020 00:20:31,75,17.1875,7.8125,6.25,26.5625,46,42,44,41,46,3691.54443,3591.773,3492.00146,3492.00146,16.7033367,9.499696,0.0102538113,1.28866458,99.77147,49.8498268,3.94324875,3.96700668,37,49.08136
01/27/2020 00:25:31,4.615384,13.8461533,6.153846,6.153846,7.69230747,40,36,40,38,40,1696.11609,1696.11609,1696.11609,1696.11609,4.184796,0.706232131,0.00548260752,1.03820109,99.77153,49.72478,3.93335724,3.97689819,37,49.0851059
01/27/2020 00:30:31,4.615384,7.69230747,15.3846149,4.615384,8.076924,39,36,41,39,41,798.172,798.172,798.172,798.172,4.231589,0.6488376,0.00373171922,1.05697942,99.7715,49.8269234,3.94143677,3.96881866,37,49.085453
01/27/2020 00:35:31,0,12.3076916,4.615384,7.69230747,6.153846,39,36,40,38,40,798.172058,798.172058,798.172058,798.172058,4.27323961,0.7102304,0.006319847,1.05180311,99.77151,49.7374649,3.9343605,3.975895,37,49.0856552
01/27/2020 00:40:31,6.153846,7.69230747,9.230768,6.153846,7.30769062,40,36,41,39,41,798.172,798.172,798.172,798.172,4.091436,0.623716831,0.007491911,1.02511275,99.7715,49.83006,3.94168472,3.96857071,37,49.0887
01/27/2020 00:45:32,10.76923,4.615384,7.69230747,10.76923,8.4615345,39,36,39,40,40,1496.57288,1496.57288,1496.57288,1496.57288,4.08276367,0.706768453,0.00605472829,1.03221011,99.77152,49.77754,3.93753052,3.972725,37,49.0889969
01/27/2020 00:50:32,9.230768,13.8461533,7.69230747,6.153846,9.230768,39,36,40,40,40,798.1719,798.1719,798.1719,798.1719,4.615858,0.7665337,0.00643388,1.03868079,99.7714844,49.835022,3.94207764,3.9681778,37,49.089283
01/27/2020 00:55:32,3.076923,6.153846,7.69230747,6.153846,5.769229,39,35,39,39,39,997.715149,997.715149,997.715149,997.715149,4.51766729,0.7717436,0.005657768,1.04006624,99.7715149,49.61063,3.92432785,3.98592758,37,49.0929832
01/27/2020 01:00:34,9.230768,13.8461533,9.230768,15.3846149,11.9230747,41,37,41,39,41,1696.116,1696.116,1696.116,1696.116,0.285731673,0.0490124859,0.000425487728,0.06421165,99.77153,49.6233635,3.925335,3.9849205,37,49.0933
01/27/2020 01:05:34,6.153846,6.153846,7.69230747,10.76923,7.69230747,38,35,40,38,40,997.7147,997.7147,997.7147,997.7147,4.229973,0.638917744,0.003231088,1.03873491,99.77147,49.5929871,3.92293167,3.98732376,37,49.09351
01/27/2020 01:10:35,9.230768,6.153846,4.615384,7.69230747,6.92307949,39,37,41,39,41,2394.51538,2394.51538,2394.51538,2394.51538,4.219206,0.730811954,0.006332337,1.03078377,99.77148,49.70091,3.931469,3.97878647,37,49.0973549
01/27/2020 01:15:35,7.69230747,13.8461533,6.153846,6.153846,8.461541,38,35,40,37,40,997.714966,997.714966,997.714966,997.714966,4.310595,0.6896638,0.00494037149,1.04115319,99.77149,49.6401939,3.92666626,3.98358917,37,49.096714
