,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/power/3,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/hdd/0/temperature/0,/hdd/0/load/0
Time,"CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Total","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Cores","CPU Graphics","CPU DRAM","Bus Speed","Memory","Used Memory","Available Memory","Temperature","Used Space"
01/05/2020 00:04:36,18.4615364,3.076923,6.153846,6.153846,8.461541,38,36,38,38,38,798.1596,798.1596,798.1596,798.1596,4.360831,0.7274201,0.00544385565,1.01086354,99.76995,43.33385,3.4278183,4.482437,37,50.853035
01/05/2020 00:09:36,10.76923,7.69230747,9.230768,7.69230747,8.846158,39,35,39,37,39,798.1597,798.1597,798.1597,798.1597,4.237393,0.6508036,0.0079527935,0.99891907,99.7699661,43.27487,3.423153,4.48710251,37,50.85325
01/05/2020 00:14:36,6.153846,12.3076916,3.076923,9.230768,7.69230127,38,36,38,38,40,798.159851,798.159851,798.159851,798.159851,4.35815525,0.6988487,0.009649275,1.001836,99.76998,43.3114738,3.42604828,4.484207,37,50.8570328
01/05/2020 00:19:36,52.30769,29.2307682,52.30769,44.6153831,44.6153831,46,40,42,40,46,3491.9502,3691.49023,3292.41016,3491.9502,23.32204,14.7841082,0.009088542,1.79670238,99.7700043,43.4740868,3.43891144,4.471344,37,50.85724
01/05/2020 00:24:37,7.69230747,10.76923,12.3076916,7.69230747,9.615385,38,36,38,38,39,798.1598,798.1598,798.1598,798.1598,4.373413,0.6496977,0.008503424,0.9974335,99.76997,43.3355865,3.42795563,4.4823,37,50.8576469
01/05/2020 00:29:37,15.3846149,19.9999981,43.07692,13.8461533,23.0769215,42,46,44,42,45,3591.71973,3491.94971,3491.94971,3292.40967,15.33128,8.186636,0.008107106,1.36975837,99.76999,44.39846,3.51203156,4.398224,37,50.8604
01/05/2020 00:34:37,6.153846,10.76923,4.615384,10.76923,8.076918,39,36,38,37,39,798.1603,798.1603,798.1603,798.1603,4.63152456,0.7515165,0.008813673,1.01586628,99.7700348,43.6066551,3.449398,4.46085739,37,50.8607063
01/05/2020 00:39:37,9.230768,12.3076916,6.153846,10.76923,9.615385,40,37,40,39,40,1496.55017,1496.55017,1496.55017,1496.55017,4.199896,0.5948625,0.01014176,0.999023736,99.77001,43.5512466,3.445015,4.46524048,37,50.8611374
01/05/2020 00:44:37,12.3076916,7.69230747,12.3076916,4.615384,9.230768,38,36,39,38,40,798.1594,798.1594,798.1594,798.1594,4.44220352,0.700391,0.0048705074,1.00981855,99.76993,43.4969978,3.44072342,4.469532,37,50.86474
01/05/2020 00:49:37,3.076923,12.3076916,6.153846,9.230768,7.69230127,39,37,39,38,40,798.1595,798.1595,798.1595,798.1595,3.95877624,0.5713692,0.00816156,0.990909338,99.7699356,43.57459,3.44686127,4.463394,37,50.865242
01/05/2020 00:54:38,9.230768,3.076923,12.3076916,18.4615364,10.76923,38,36,40,38,40,997.699768,997.699768,997.699768,997.699768,4.54298067,0.6362927,0.006674399,1.01174271,99.76998,43.4668541,3.43833923,4.471916,37,50.86548
01/05/2020 00:59:38,10.76923,6.153846,6.153846,4.615384,6.923074,39,37,39,37,39,798.1592,798.1592,798.1592,798.1592,4.32046556,0.6396022,0.0118222591,1.005012,99.7699,43.60502,3.44926834,4.460987,37,50.8682327
01/05/2020 01:04:38,16.9230766,6.153846,4.615384,7.69230747,8.846151,39,36,39,36,40,798.1602,798.1602,798.1602,798.1602,4.466326,0.663463533,0.00523644453,1.00413346,99.77003,43.5850067,3.44768524,4.46257,37,50.8681068
01/05/2020 01:09:38,13.8461533,9.230768,10.76923,10.76923,11.153841,39,36,39,36,39,798.1627,798.1627,798.1627,798.1627,4.62453,0.7276344,0.00420493726,1.0178951,99.77034,43.6658745,3.45408249,4.456173,37,50.8683968
