,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/power/3,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/hdd/0/temperature/0,/hdd/0/load/0
Time,"CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Total","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Cores","CPU Graphics","CPU DRAM","Bus Speed","Memory","Used Memory","Available Memory","Temperature","Used Space"
02/09/2020 00:03:46,9.230768,6.153846,7.69230747,13.8461533,9.230768,38,36,39,36,39,798.1644,798.1644,798.1644,798.1644,3.99572945,0.552974761,0.003992161,1.03983688,99.77055,39.7378769,3.14336777,4.76688766,36,49.14899
02/09/2020 00:13:46,24.6153831,39.9999962,41.53846,33.8461533,35.0000038,42,44,45,41,45,3491.97021,3491.97021,3491.97021,3491.97021,16.2990856,9.264354,0.0365948081,1.21035051,99.77058,40.01353,3.16517258,4.745083,36,49.1496964
02/09/2020 00:23:46,18.4615364,26.1538448,33.8461533,23.0769215,25.3846169,40,43,41,38,43,3491.97168,3491.97168,3491.97168,3491.97168,11.6142292,5.971635,0.008081268,1.29239976,99.77062,40.2301559,3.1823082,4.727947,36,49.1499748
02/09/2020 00:33:46,13.8461533,27.6923065,23.0769215,24.6153831,22.3076878,40,37,41,39,41,798.1645,798.1645,798.1645,798.1645,12.9507217,6.45307732,0.006994501,1.37079847,99.77056,40.39692,3.19549942,4.714756,36,49.14987
02/09/2020 00:43:47,3.076923,12.3076916,7.69230747,7.69230747,7.69230747,39,36,39,38,39,798.164551,798.164551,798.164551,798.164551,4.165396,0.5709744,0.00542235933,1.0296458,99.77057,40.4343872,3.19846344,4.711792,36,49.1506157
02/09/2020 00:53:47,0,3.076923,10.76923,9.230768,5.769229,39,37,39,37,40,798.165039,798.165039,798.165039,798.165039,4.25316668,0.624469757,0.00543432636,1.04088247,99.77063,40.51999,3.20523453,4.705021,36,49.1509781
02/09/2020 01:03:47,4.615384,7.69230747,6.153846,3.076923,5.384612,39,36,40,39,40,798.164551,798.164551,798.164551,798.164551,4.22883749,0.660865068,0.00397639675,1.03856254,99.77057,40.7250862,3.22145844,4.688797,37,49.1511841
02/09/2020 01:13:47,9.230768,4.615384,9.230768,13.8461533,9.230768,39,38,39,39,39,997.7057,997.7057,997.7057,997.7057,4.204992,0.6793456,0.006012972,1.03501284,99.77057,40.864212,3.23246384,4.6777916,37,49.1509743
02/09/2020 01:23:47,6.153846,10.76923,3.076923,9.230768,7.30768442,39,37,39,39,39,798.164734,798.164734,798.164734,798.164734,4.26451254,0.6325264,0.008366274,1.04066813,99.77059,40.9779778,3.24146271,4.66879272,37,49.1516
02/09/2020 01:33:47,3.076923,9.230768,1.53846145,7.69230747,5.384618,39,36,38,38,39,798.1643,798.1643,798.1643,798.1643,4.006099,0.6198962,0.005542856,1.040611,99.77054,41.1712151,3.2567482,4.653507,37,49.15235
02/09/2020 01:43:48,7.69230747,10.76923,7.69230747,4.615384,7.69230747,38,37,39,37,39,798.1646,798.1646,798.1646,798.1646,4.096781,0.6126084,0.004281866,1.03566873,99.77058,41.2706528,3.264614,4.64564133,37,49.1521759
02/09/2020 01:53:48,12.3076916,7.69230747,3.076923,9.230768,8.076918,39,36,39,37,39,1496.55884,1496.55884,1496.55884,1496.55884,4.20588827,0.6310819,0.00535682263,1.047951,99.7705841,41.3469467,3.270649,4.63960648,37,49.15275
02/09/2020 02:03:48,7.69230747,6.153846,6.153846,4.615384,6.153846,39,37,38,36,39,798.1642,798.1642,798.1642,798.1642,4.1206,0.573480964,0.00541701168,1.04018664,99.77052,41.547802,3.28653717,4.62371826,37,49.1534767
02/09/2020 02:13:49,6.153846,3.076923,7.69230747,6.153846,5.769229,38,36,37,38,38,798.164368,798.164368,798.164368,798.164368,4.22138643,0.6028592,0.00381820765,1.03455532,99.770546,41.5913963,3.28998566,4.62027,36,49.15295
02/09/2020 02:23:49,10.76923,9.230768,12.3076916,10.76923,10.76923,38,36,39,37,39,798.1649,798.1649,798.1649,798.1649,4.37702274,0.6514454,0.007095307,1.03260767,99.7706146,41.82225,3.30824661,4.602009,36,49.1535072
02/09/2020 02:33:49,4.615384,3.076923,12.3076916,7.69230747,6.92307949,39,37,39,37,39,798.165,798.165,798.165,798.165,4.42458534,0.7998328,0.003240619,1.04611981,99.77062,41.8255272,3.308506,4.60174942,36,49.154747
02/09/2020 02:43:49,13.8461533,7.69230747,4.615384,4.615384,7.69230747,38,37,38,36,39,798.1645,798.1645,798.1645,798.1645,3.961767,0.6181937,0.00294635631,1.04860222,99.77056,42.0752831,3.32826233,4.581993,36,49.15541
02/09/2020 02:53:50,7.69230747,7.69230747,10.76923,7.69230747,8.461541,38,37,38,37,40,798.164551,798.164551,798.164551,798.164551,4.059778,0.604063153,0.006012972,1.03874087,99.77057,42.1382179,3.33324051,4.577015,36,49.1544647
02/09/2020 03:03:50,26.1538448,27.6923065,30.76923,36.9230728,30.384613,40,38,43,43,43,3292.432,3491.97314,3491.97314,3491.97314,18.06701,10.4939928,0.03472805,1.18790531,99.77066,42.582798,3.3684082,4.541847,37,49.19357
02/09/2020 03:13:50,18.4615364,43.07692,24.6153831,16.9230766,25.769228,43,46,44,42,45,3292.43237,3292.43237,3292.43237,3491.97363,14.2159195,7.72583771,0.005844098,1.09935319,99.7706757,42.6495934,3.37369156,4.536564,37,49.19406
02/09/2020 03:23:51,61.53846,9.230768,18.4615364,12.3076916,25.3846169,45,41,42,44,46,3491.97,3491.97,3491.97,3491.97,17.2042313,9.930564,0.00462522171,1.34998,99.77057,42.5815468,3.368309,4.54194641,37,49.19393
02/09/2020 03:33:51,4.615384,4.615384,10.76923,13.8461533,8.461541,40,36,40,39,40,798.164368,798.164368,798.164368,798.164368,4.21340275,0.615952134,0.00701444456,1.04413307,99.770546,42.898716,3.39339828,4.516857,37,49.19475
02/09/2020 03:43:51,9.230768,3.076923,3.076923,10.76923,6.53846264,39,36,39,37,39,798.164734,798.164734,798.164734,798.164734,4.34705639,0.6430143,0.00609718869,1.04100525,99.77059,42.991024,3.40069962,4.509556,37,49.1954422
02/09/2020 03:53:52,4.615384,7.69230747,3.076923,6.153846,5.384618,39,37,39,36,40,798.164551,798.164551,798.164551,798.164551,4.24715662,0.6479069,0.00293767359,1.04533219,99.77057,43.0132065,3.40245438,4.507801,37,49.1961632
02/09/2020 04:03:52,6.153846,4.615384,10.76923,10.76923,8.076918,40,36,38,37,39,798.1645,798.1645,798.1645,798.1645,4.30041265,0.683245361,0.00309322285,1.03944182,99.77056,43.1957359,3.416893,4.49336243,37,49.1958847
02/09/2020 04:13:52,4.615384,6.153846,6.153846,9.230768,6.53846264,39,37,39,37,39,1696.10022,1696.10022,1696.10022,1696.10022,4.211305,0.630841136,0.00674117031,1.03507054,99.77061,43.308197,3.42578888,4.48446655,37,49.1963234
02/09/2020 04:23:53,7.69230747,1.53846145,6.153846,12.3076916,6.92307949,39,36,40,39,40,798.1651,798.1651,798.1651,798.1651,4.06901836,0.6137474,0.00764400559,1.03025544,99.77064,43.4242249,3.434967,4.47528839,37,49.19709
02/09/2020 04:33:53,3.076923,13.8461533,3.076923,1.53846145,5.384612,39,36,39,38,39,1297.018,1297.018,1696.10034,1696.10034,4.17134,0.6382444,0.005657768,1.030135,99.77061,43.5336952,3.4436264,4.466629,37,49.1967659
02/09/2020 04:43:53,4.615384,12.3076916,4.615384,12.3076916,8.4615345,39,36,39,38,39,997.7059,997.7059,997.7059,997.7059,4.46036243,0.6302196,0.007456085,1.04144681,99.7705841,43.659996,3.453617,4.45663834,36,49.19737
02/09/2020 04:53:53,3.076923,3.076923,9.230768,10.76923,6.53846264,39,36,39,37,39,798.164856,798.164856,798.164856,798.164856,4.375668,0.836012959,0.00749299629,1.03131425,99.77061,43.76551,3.46196365,4.448292,36,49.1973648
02/09/2020 05:03:54,9.230768,1.53846145,4.615384,7.69230747,5.769229,38,36,39,37,39,798.1647,798.1647,798.1647,798.1647,4.11680269,0.6486122,0.00277416664,1.02951729,99.7705841,43.9627457,3.47756577,4.43268967,36,49.1971321
02/09/2020 05:13:54,7.69230747,10.76923,10.76923,3.076923,8.076918,39,36,38,36,39,997.705933,997.705933,997.705933,997.705933,4.186086,0.698674142,0.005717957,1.04885387,99.77059,44.098793,3.488327,4.42192841,37,49.1977768
02/09/2020 05:23:54,4.615384,9.230768,9.230768,4.615384,6.923074,38,35,37,37,39,798.165039,798.165039,798.165039,798.165039,4.050524,0.6642923,0.00838280749,1.02903485,99.77063,44.2060432,3.496811,4.41344452,36,49.19854
02/09/2020 05:33:54,6.153846,9.230768,4.615384,10.76923,7.69230747,38,37,38,36,38,1696.10083,1696.10083,1696.10083,1696.10083,4.39740658,0.668401957,0.007516215,1.03218675,99.77064,44.4827576,3.51869965,4.391556,36,49.1990967
02/09/2020 05:43:55,13.8461533,9.230768,3.076923,9.230768,8.846151,38,36,38,37,38,798.164246,798.164246,798.164246,798.164246,4.401341,0.7038986,0.00550481724,1.03436708,99.77053,44.47663,3.51821518,4.39204025,36,49.19887
02/09/2020 05:53:55,43.07692,52.30769,32.30769,27.6923065,38.8461456,41,39,41,41,42,1696.09937,2594.03442,2594.03442,2594.03442,21.22527,13.3163195,0.00693405746,1.48143756,99.77055,44.7153473,3.537098,4.3731575,37,49.1995621
02/09/2020 06:03:55,39.9999962,9.230768,32.30769,13.8461533,23.8461552,41,40,44,42,46,3491.971,3491.971,3591.74146,3491.971,16.8218327,9.561699,0.009463941,1.33570623,99.7706,44.9062653,3.55220032,4.358055,37,49.2003136
02/09/2020 06:13:56,15.3846149,4.615384,6.153846,9.230768,8.846151,40,37,40,38,40,798.164551,798.164551,798.164551,798.164551,4.2982173,0.6364385,0.007878964,1.04299307,99.77057,45.0627556,3.564579,4.34567642,37,49.22678
02/09/2020 06:23:56,4.615384,6.153846,7.69230747,7.69230747,6.53846264,40,36,39,38,40,798.164734,798.164734,798.164734,798.164734,4.559343,0.7400391,0.00705603231,1.03235185,99.77059,45.07814,3.565796,4.34445953,37,49.2272758
02/09/2020 06:33:56,4.615384,9.230768,6.153846,9.230768,7.30769634,39,37,39,38,39,798.1645,798.1645,798.1645,798.1645,4.385966,0.6781564,0.00644658273,1.03277862,99.77056,45.251503,3.57950974,4.3307457,37,49.22803
02/09/2020 06:43:56,7.69230747,9.230768,4.615384,9.230768,7.69230127,39,37,39,39,39,2194.95313,2194.95313,2194.95313,2194.95313,4.24942,0.6659809,0.007357572,1.03349769,99.77059,45.39637,3.590969,4.31928635,37,49.2286873
02/09/2020 06:53:57,1.53846145,13.8461533,7.69230747,12.3076916,8.846151,38,37,40,37,40,798.164734,798.164734,798.164734,798.164734,4.391875,0.6342483,0.00541167473,1.03260767,99.77059,45.49345,3.598648,4.31160736,37,49.2277145
02/09/2020 07:03:57,7.69230747,7.69230747,7.69230747,3.076923,6.53846264,39,35,38,36,39,798.1646,798.1646,798.1646,798.1646,4.14159775,0.6270657,0.007892545,1.04585254,99.77058,45.7134056,3.616047,4.29420853,36,49.27528
02/09/2020 07:13:57,3.076923,6.153846,4.615384,6.153846,5.000001,39,36,39,38,39,798.165,798.165,798.165,798.165,4.210044,0.67236954,0.007628958,1.03789878,99.77062,45.8241272,3.62480545,4.28545,36,49.27602
02/09/2020 07:23:58,4.615384,6.153846,10.76923,9.230768,7.69230127,39,36,39,37,39,798.1644,798.1644,798.1644,798.1644,3.86690378,0.5589754,0.003190018,1.04470086,99.77055,45.9664879,3.63606644,4.274189,36,49.2758446
02/09/2020 07:33:58,3.076923,12.3076916,6.153846,13.8461533,8.846151,38,36,38,37,39,798.164551,798.164551,798.164551,798.164551,4.29478741,0.7362923,0.004213231,1.04783058,99.77057,45.9187927,3.6322937,4.27796173,36,49.2768631
02/09/2020 07:43:58,9.230768,6.153846,1.53846145,9.230768,6.53846264,40,36,38,38,39,798.164551,798.164551,798.164551,798.164551,4.10245752,0.6245534,0.00696818251,1.0339942,99.77057,46.1512833,3.65068436,4.259571,36,49.2755356
02/09/2020 07:53:59,3.076923,7.69230747,12.3076916,7.69230747,7.69230747,38,37,38,37,38,798.1645,798.1645,798.1645,798.1645,4.02604342,0.6275307,0.00692173745,1.03940415,99.77056,46.273098,3.66032028,4.249935,36,49.2754478
02/09/2020 08:03:59,10.76923,7.69230747,12.3076916,6.153846,9.230768,38,36,39,36,39,798.1646,798.1646,798.1646,798.1646,3.94236946,0.6235322,0.004144867,1.04012132,99.77058,46.5014877,3.67838669,4.23186874,36,49.27609
02/09/2020 08:13:59,3.076923,1.53846145,4.615384,7.69230747,4.23076725,39,35,38,36,39,798.1646,798.1646,798.1646,798.1646,4.05655956,0.6535324,0.003490963,1.03085732,99.77058,46.5855,3.685032,4.22522354,36,49.2763748
02/09/2020 08:23:59,6.153846,1.53846145,3.076923,4.615384,3.84615064,37,37,37,37,37,798.1649,798.1649,798.1649,798.1649,3.985416,0.542604,0.005717957,1.0368762,99.7706146,46.6857567,3.69296265,4.217293,36,49.2771454
