,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/power/3,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/hdd/0/temperature/0,/hdd/0/load/0
Time,"CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Total","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Cores","CPU Graphics","CPU DRAM","Bus Speed","Memory","Used Memory","Available Memory","Temperature","Used Space"
12/25/2019 00:01:55,7.69230747,10.76923,4.615384,15.3846149,9.615385,39,36,39,37,39,997.6997,997.6997,997.6997,997.6997,4.623374,0.7441654,0.006012972,1.03056324,99.76997,30.8717117,2.44203186,5.46822357,37,46.1014175
12/25/2019 00:06:55,7.69230747,6.153846,9.230768,10.76923,8.4615345,38,36,40,37,40,798.16,798.16,798.16,798.16,4.782241,0.7858731,0.00615141261,1.037297,99.77,30.8590851,2.44103241,5.469223,37,46.101738
12/25/2019 00:11:55,10.76923,9.230768,9.230768,7.69230747,9.230775,39,37,38,37,40,798.1597,798.1597,798.1597,798.1597,4.53803253,0.6590576,0.0059043467,1.02645254,99.7699661,30.90615,2.44475555,5.4655,37,46.1021461
12/25/2019 00:16:55,16.9230766,9.230768,4.615384,7.69230747,9.615385,38,36,40,37,40,1496.55054,1496.55054,1496.55054,1496.55054,4.654941,0.709341168,0.00613963977,1.03401256,99.7700348,30.8663177,2.44160461,5.468651,37,46.1024
12/25/2019 00:21:55,7.69230747,12.3076916,3.076923,6.153846,7.30769062,40,37,40,40,40,2394.48022,2394.48022,2394.48022,2394.48022,4.54508162,0.7520812,0.00518136565,1.03211594,99.77001,30.9560165,2.4487,5.46155548,37,46.10185
12/25/2019 00:26:56,12.3076916,7.69230747,6.153846,6.153846,8.076924,39,36,40,37,40,798.1594,798.1594,798.1594,798.1594,4.62907743,0.763317168,0.00523644453,1.03615391,99.76993,30.91565,2.445507,5.46474838,37,46.1020432
12/25/2019 00:31:56,10.76923,0,0,9.230768,4.999995,38,36,40,37,40,798.160156,798.160156,798.160156,798.160156,4.42383862,0.712574661,0.005444982,1.04184651,99.77002,31.0463867,2.45584869,5.45440674,37,46.1024628
12/25/2019 00:36:56,9.230768,1.53846145,4.615384,12.3076916,6.923074,39,37,39,37,39,798.1596,798.1596,798.1596,798.1596,4.40582466,0.6710477,0.00541167473,1.02821827,99.76995,30.8631363,2.44135284,5.46890259,37,46.1020164
12/25/2019 00:41:56,15.3846149,6.153846,6.153846,7.69230747,8.846158,39,37,40,37,40,1297.00989,1297.00989,1297.00989,1297.00989,4.43943739,0.67946583,0.00541167473,1.03735793,99.76999,30.9550018,2.44861984,5.46163559,37,46.10237
12/25/2019 00:46:56,26.1538448,30.76923,43.07692,36.9230728,34.23077,41,42,44,44,44,3491.95,3491.95,3491.95,3491.95,16.53868,9.468026,0.0206846241,1.23795068,99.77,31.0534286,2.45640564,5.45385,37,46.1025543
12/25/2019 00:51:56,15.3846149,9.230768,3.076923,4.615384,8.076924,39,36,39,37,38,798.1599,798.1599,798.1599,798.1599,4.42041063,0.680539131,0.00618726527,1.03489518,99.76999,30.93586,2.44710541,5.46315,37,46.10304
12/25/2019 00:56:56,52.30769,27.6923065,38.4615364,52.30769,42.69231,41,37,41,40,41,798.159363,798.159363,798.159363,798.159363,21.5164032,14.2263422,0.009218011,1.66839969,99.76992,31.0661545,2.45741272,5.45284271,37,46.10258
12/25/2019 01:01:57,10.76923,9.230768,7.69230747,6.153846,8.461541,38,36,40,39,40,798.16,798.16,798.16,798.16,4.53331661,0.7115546,0.00529663358,1.04560363,99.77,30.9224014,2.446041,5.46421432,37,46.1028862
12/25/2019 01:06:57,21.53846,12.3076916,35.384613,49.2307663,29.6153851,40,39,44,45,45,3292.4104,3491.95044,3491.95044,3491.95044,19.1709366,11.4859619,0.009831047,1.61493087,99.77001,30.8662186,2.441597,5.46865845,37,46.1030769
12/25/2019 01:11:57,10.76923,9.230768,7.69230747,7.69230747,8.846158,38,37,38,38,39,798.159851,798.159851,798.159851,798.159851,4.6641674,0.7551916,0.00613928,1.03886247,99.76998,30.811676,2.43728256,5.472973,37,46.10349
12/25/2019 01:16:57,6.153846,3.076923,7.69230747,29.2307682,11.5384579,40,38,40,43,43,3491.951,3491.951,3491.951,3491.951,6.73798037,2.04582477,0.005778146,1.12071955,99.77003,30.9221649,2.446022,5.4642334,37,46.10384
12/25/2019 01:21:57,12.3076916,1.53846145,7.69230747,16.9230766,9.615385,39,36,37,36,39,798.159546,798.159546,798.159546,798.159546,4.73103762,0.8111674,0.005778146,1.04199231,99.76994,30.8467865,2.44005966,5.470196,37,46.1041374
