,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/power/3,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/hdd/0/temperature/0,/hdd/0/load/0
Time,"CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Total","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Cores","CPU Graphics","CPU DRAM","Bus Speed","Memory","Used Memory","Available Memory","Temperature","Used Space"
02/10/2020 00:04:27,7.69230747,4.615384,12.3076916,9.230768,8.4615345,39,37,39,37,39,798.1648,798.1648,798.1648,798.1648,4.166596,0.666547358,0.006841307,1.04065883,99.7706,59.782814,4.72897339,3.181282,37,49.3045921
02/10/2020 00:14:27,7.69230747,1.53846145,6.153846,10.76923,6.53846264,39,36,39,38,39,798.164856,798.164856,798.164856,798.164856,3.962331,0.588134348,0.0041819117,1.03565955,99.77061,59.9238243,4.74012756,3.17012787,37,49.3050728
02/10/2020 00:24:28,6.153846,1.53846145,7.69230747,9.230768,6.153846,39,36,39,37,39,798.165,798.165,798.165,798.165,3.94773769,0.572156847,0.002889073,1.03121841,99.77062,60.04294,4.74955,3.16070557,37,49.30488
02/10/2020 00:34:28,29.2307682,36.9230728,32.30769,13.8461533,28.0769234,41,39,40,43,43,3292.43237,3491.97388,3491.97388,3491.97388,15.0137291,8.286148,0.04578881,1.21822333,99.7706757,60.36122,4.774727,3.13552856,37,49.3054657
02/10/2020 00:44:28,27.6923065,30.76923,41.53846,35.384613,33.8461533,41,38,40,40,41,2793.57617,2793.57617,2793.57617,2793.57617,15.1431961,8.708087,0.0112553462,1.44574022,99.7705841,60.5703239,4.7912674,3.118988,37,49.3061333
02/10/2020 00:54:28,34.3283577,20.8955231,11.9403,17.91045,21.26866,43,39,41,41,42,3292.4292,3292.4292,3292.4292,3292.4292,14.5539818,7.857393,0.004273552,1.37234437,99.77058,60.5367126,4.78860855,3.121647,37,49.30698
02/10/2020 01:04:29,6.153846,1.53846145,10.76923,4.615384,5.769229,39,37,39,38,40,798.1648,798.1648,798.1648,798.1648,3.72129655,0.47977668,0.00762895774,1.03675115,99.7706,60.6257324,4.79565048,3.114605,37,49.3066559
02/10/2020 01:14:29,3.076923,3.076923,18.4615364,10.76923,8.846151,39,37,40,37,40,1297.018,1297.018,1297.018,1297.018,3.9852407,0.605286241,0.0041819117,1.02208352,99.7706146,60.83296,4.812042,3.0982132,37,49.30736
02/10/2020 01:24:29,9.230768,3.076923,6.153846,9.230768,6.92307949,39,37,40,39,40,798.1644,798.1644,798.1644,798.1644,3.91980982,0.5575309,0.003490963,1.040307,99.77055,60.88552,4.81620026,3.09405518,37,49.3080177
