,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/power/3,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/hdd/0/temperature/0,/hdd/0/load/0
Time,"CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Total","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Cores","CPU Graphics","CPU DRAM","Bus Speed","Memory","Used Memory","Available Memory","Temperature","Used Space"
01/21/2020 00:02:54,10.76923,9.230768,12.3076916,13.8461533,11.5384636,39,37,39,40,40,798.172058,798.172058,798.172058,798.172058,4.380724,0.746116638,0.00548260752,1.05416691,99.77151,34.0302429,2.69187927,5.218376,37,46.64959
01/21/2020 00:07:54,21.53846,6.153846,9.230768,6.153846,10.76923,39,37,38,38,39,798.1719,798.1719,798.1719,798.1719,4.96667767,1.02857018,0.00740324939,1.04939556,99.7714844,34.9324341,2.76324463,5.147011,37,46.6498337
01/21/2020 00:12:55,19.9999981,7.69230747,13.8461533,3.076923,11.153841,39,35,40,40,40,997.715,997.715,997.715,997.715,4.58899164,0.8381923,0.006981926,1.04909456,99.7715,34.1088943,2.698101,5.21215439,37,46.65041
01/21/2020 00:17:55,12.3076916,4.615384,12.3076916,10.76923,9.999996,39,37,39,41,41,798.1717,798.1717,798.1717,798.1717,4.447788,0.7426121,0.00523644453,1.04819179,99.77146,33.973732,2.68740845,5.222847,37,46.65071
01/21/2020 00:22:55,4.615384,7.69230747,13.8461533,10.76923,9.230768,38,37,39,41,41,1496.57227,1496.57227,1496.57227,1496.57227,4.22322273,0.7683128,0.00674117031,1.05288649,99.7714844,34.0489044,2.69335556,5.2169,37,46.650383
01/21/2020 00:27:55,10.76923,7.69230747,9.230768,7.69230747,8.846158,39,37,39,40,40,1496.5719,1496.5719,1496.5719,1496.5719,4.18361855,0.632165253,0.00680135936,1.04211271,99.7714539,33.9883881,2.688568,5.22168732,37,46.6507225
01/21/2020 00:32:55,6.153846,10.76923,9.230768,7.69230747,8.461541,39,37,38,41,41,997.7151,997.7151,997.7151,997.7151,4.64419031,0.7642514,0.00692857,1.06663835,99.77151,34.1531677,2.701603,5.2086525,37,46.65125
01/21/2020 00:37:55,19.9999981,49.2307663,23.0769215,27.6923065,29.9999962,42,39,42,44,44,3492.001,3492.001,3492.001,3492.001,20.8292522,12.6775532,0.0123387491,1.08382368,99.7714539,34.405098,2.721531,5.18872452,37,46.6517563
01/21/2020 00:42:55,13.8461533,12.3076916,12.3076916,6.153846,11.1538467,39,36,39,40,40,798.1716,798.1716,798.1716,798.1716,4.483721,0.8867046,0.00607909076,1.05968785,99.77145,34.0787125,2.695713,5.21454239,37,46.65121
