,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/power/3,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/hdd/0/temperature/0,/hdd/0/load/0
Time,"CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Total","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Cores","CPU Graphics","CPU DRAM","Bus Speed","Memory","Used Memory","Available Memory","Temperature","Used Space"
12/27/2019 02:48:23,4.615384,6.153846,4.615384,6.153846,5.384612,39,37,37,38,38,798.159851,798.159851,798.159851,798.159851,4.972338,1.08865821,0.005045925,1.03189158,99.76998,58.2817726,4.610237,3.30001831,37,46.3159332
12/27/2019 02:53:24,10.76923,7.69230747,10.76923,3.076923,8.076918,39,36,39,38,40,798.160645,798.160645,798.160645,1297.011,4.46013165,0.688639641,0.00536211068,1.04199672,99.77008,57.4935875,4.54788971,3.36236572,37,46.31634
12/27/2019 02:58:24,16.9230766,7.69230747,16.9230766,9.230768,12.6923084,39,36,38,37,39,798.159668,798.159668,798.159668,798.159668,4.75741243,0.7484473,0.00557558471,1.0322026,99.76996,57.53328,4.551029,3.35922623,37,46.3167038
12/27/2019 03:03:24,9.230768,6.153846,7.69230747,7.69230747,7.69230747,40,36,38,37,40,997.7001,997.7001,997.7001,997.7001,4.64783764,0.7734082,0.00552648958,1.03867972,99.7700043,57.7279625,4.566429,3.34382629,37,46.4022675
12/27/2019 03:08:24,15.3846149,26.1538448,36.9230728,23.0769215,25.3846111,39,38,44,41,44,3491.95215,3292.412,3491.95215,3491.95215,10.6556454,4.897217,0.04532054,1.19072175,99.7700653,57.9552422,4.584408,3.32584763,37,46.4025459
12/27/2019 03:13:24,7.69230747,7.69230747,10.76923,4.615384,7.69230747,40,37,37,39,39,798.159851,798.159851,798.159851,798.159851,4.566821,0.7192931,0.00536740944,1.04393089,99.76998,57.7734375,4.5700264,3.340229,37,46.4028549
12/27/2019 03:18:24,32.30769,21.53846,39.9999962,53.8461571,36.92307,42,38,41,41,42,2793.5603,2793.5603,2793.5603,2793.5603,21.42465,13.6083107,0.0100210253,1.477739,99.7700043,58.9285164,4.661396,3.24885941,37,46.4028778
12/27/2019 03:23:24,1.53846145,6.153846,13.8461533,7.69230747,7.30769634,39,37,38,38,38,798.1599,798.1599,798.1599,798.1599,4.52659559,0.6910087,0.005488025,1.03615117,99.76999,58.10373,4.59615326,3.31410217,37,46.40236
12/27/2019 03:28:25,3.076923,7.69230747,7.69230747,1.53846145,5.000001,40,37,39,39,40,798.159668,798.159668,798.159668,798.159668,4.46095228,0.693852544,0.005401032,1.04702008,99.76996,58.18865,4.602871,3.30738449,37,46.40278
12/27/2019 03:33:25,9.230768,9.230768,12.3076916,4.615384,8.846151,40,36,38,37,39,1197.24011,1197.24011,1197.24011,1197.24011,4.671214,0.853237152,0.007538496,1.04375,99.77001,58.1592369,4.600544,3.30971146,37,46.4031067
12/27/2019 03:38:25,19.9999981,3.076923,3.076923,19.9999981,11.5384636,40,37,39,37,40,798.159668,798.159668,798.159668,798.159668,4.571157,0.7152959,0.00525198271,1.04605007,99.76996,58.24816,4.60757828,3.30267715,37,46.4034233
12/27/2019 03:43:25,6.153846,3.076923,16.9230766,3.076923,7.30769634,39,37,39,38,39,1496.55078,1496.55078,1496.55078,1496.55078,4.56455469,0.689585567,0.00547720073,1.04139042,99.77006,58.272274,4.60948563,3.30076981,37,46.4037
12/27/2019 03:48:25,9.230768,6.153846,7.69230747,7.69230747,7.69230747,39,37,40,38,40,798.160034,798.160034,798.160034,798.160034,4.72566271,0.762325644,0.005401032,1.04521966,99.7700043,59.2755432,4.68884659,3.22140884,37,46.40402
12/27/2019 03:53:25,16.9230766,6.153846,12.3076916,12.3076916,11.9230747,39,37,38,37,38,798.1601,798.1601,798.1601,798.1601,4.768114,0.745741963,0.005838335,1.03350568,99.77001,58.4884148,4.626583,3.28367233,37,46.40424
12/27/2019 03:58:25,7.69230747,1.53846145,10.76923,6.153846,6.53846264,39,36,39,39,40,997.7001,997.7001,997.7001,997.7001,4.126754,0.574373066,0.00265355059,1.02698445,99.7700043,58.42751,4.621765,3.2884903,37,46.4038353
12/27/2019 04:03:26,10.76923,4.615384,7.69230747,13.8461533,9.230768,39,38,38,37,40,997.7001,997.7001,997.7001,997.7001,4.40804958,0.725886,0.00354765356,1.04054487,99.77001,64.35452,5.09060669,2.81964874,37,46.4041634
12/27/2019 04:08:26,9.230768,7.69230747,6.153846,9.230768,8.076918,39,37,38,37,40,798.16,798.16,798.16,798.16,4.627485,0.7841099,0.00552105531,1.03645813,99.77,59.53957,4.709732,3.20052338,37,46.4045334
12/27/2019 04:13:26,9.230768,9.230768,6.153846,3.076923,6.92307949,39,36,38,37,39,798.1601,798.1601,798.1601,798.1601,4.47673559,0.6762693,0.00510097528,1.0348978,99.77001,58.82411,4.653137,3.25711823,37,46.40406
12/27/2019 04:18:26,7.69230747,4.615384,7.69230747,3.076923,5.769229,39,37,40,39,39,798.1601,798.1601,798.1601,798.1601,4.618845,0.759404838,0.00553739,1.03055644,99.77001,59.89841,4.738117,3.17213821,37,46.40452
12/27/2019 04:23:26,13.8461533,7.69230747,3.076923,9.230768,8.4615345,38,36,40,39,40,798.160034,798.160034,798.160034,798.160034,4.54447937,0.716835856,0.00500062,1.03410411,99.7700043,58.9628029,4.66410828,3.24614716,37,46.4047852
12/27/2019 04:28:26,9.230768,13.8461533,6.153846,7.69230747,9.230768,39,35,38,37,39,798.1597,798.1597,798.1597,798.1597,4.44666147,0.72378993,0.00654768851,1.04252422,99.7699661,59.03191,4.66957474,3.24068069,37,46.40431
12/27/2019 04:33:26,32.30769,16.9230766,32.30769,47.6923065,32.30769,40,38,40,40,40,997.699341,997.699341,997.699341,997.699341,17.84095,10.5445423,0.00558656,1.34756243,99.7699356,59.18242,4.68148041,3.228775,37,46.4046326
12/27/2019 04:38:27,29.2307682,0,30.76923,19.9999981,19.9999981,41,39,41,41,41,3491.95215,3491.95215,3292.412,3292.412,13.62831,6.85584974,0.008399407,1.05880868,99.77006,59.1531944,4.6791687,3.23108673,37,46.40496
12/27/2019 04:43:27,47.6923065,12.3076916,9.230768,19.9999981,22.3076878,44,45,43,42,45,3491.95,3491.95,3491.95,3491.95,15.1357327,8.217366,0.0157695226,1.33451092,99.77,59.70884,4.72312164,3.18713379,38,46.405323
