,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/power/3,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/hdd/0/temperature/0,/hdd/0/load/0
Time,"CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Total","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Cores","CPU Graphics","CPU DRAM","Bus Speed","Memory","Used Memory","Available Memory","Temperature","Used Space"
02/24/2020 00:02:15,6.153846,4.615384,4.615384,9.230768,6.153846,39,38,38,39,40,798.171753,798.171753,798.171753,798.171753,4.13074732,0.523351,0.00574979326,1.04520464,99.77147,52.5826225,4.15942,3.75083542,36,50.4786949
02/24/2020 00:12:16,10.76923,4.615384,3.076923,13.8461533,8.076924,40,38,38,38,40,1197.25818,1197.25818,1197.25818,1197.25818,4.35513544,0.697745264,0.007876993,1.04331076,99.7715149,52.8441,4.1801033,3.73015213,36,50.4792671
02/24/2020 00:22:16,7.69230747,3.076923,7.69230747,4.615384,5.769229,39,37,38,39,40,798.1719,798.1719,798.1719,798.1719,4.429772,0.6744659,0.00473624934,1.043114,99.7714844,52.9543381,4.1888237,3.72143173,37,50.47989
02/24/2020 00:32:16,12.3076916,12.3076916,6.153846,6.153846,9.230768,39,37,37,39,39,798.1718,798.1718,798.1718,798.1718,4.29960251,0.6429391,0.005958713,1.03157961,99.77148,53.0607262,4.197239,3.71301651,37,50.47966
02/24/2020 00:42:16,6.153846,1.53846145,7.69230747,7.69230747,5.76923466,38,37,38,37,39,798.171448,798.171448,798.171448,798.171448,4.414503,0.6249256,0.004950145,1.0279398,99.77143,53.2288857,4.210541,3.69971466,36,50.4808731
02/24/2020 00:52:17,7.69230747,6.153846,6.153846,10.76923,7.69230747,39,36,38,41,41,798.1728,798.1728,798.1728,798.1728,4.374199,0.6203268,0.004792745,1.02783155,99.7716,53.3174744,4.21754837,3.692707,36,50.48054
02/24/2020 01:02:16,12.3076916,1.53846145,6.153846,10.76923,7.69230747,39,36,38,38,39,1197.25818,1197.25818,1197.25818,1197.25818,4.333913,0.5954515,0.00513632828,1.0353024,99.7715149,53.21919,4.209774,3.70048141,37,50.4870148
02/24/2020 01:12:17,10.76923,1.53846145,10.76923,7.69230747,7.69230747,39,37,38,36,39,798.1719,798.1719,798.1719,798.1719,4.680678,0.7285918,0.004750248,1.02791762,99.7714844,53.3756828,4.22215271,3.68810272,37,50.4876556
02/24/2020 01:22:17,10.76923,6.153846,6.153846,10.76923,8.4615345,40,37,38,40,40,2594.059,2594.059,2594.059,2594.059,4.36738253,0.648250341,0.003618478,1.03796041,99.7715,53.4650879,4.229225,3.68103027,37,50.4882927
02/24/2020 01:32:17,6.153846,4.615384,7.69230747,7.69230747,6.53846264,39,36,39,38,39,798.1714,798.1714,798.1714,1496.57129,3.93980646,0.543355465,0.005510219,1.0483191,99.77142,53.5718079,4.237667,3.67258835,37,50.48895
02/24/2020 01:42:18,9.230768,4.615384,13.8461533,7.69230747,8.846158,38,36,38,37,38,1297.02881,1297.02881,1297.02881,1297.02881,4.2692585,0.6201566,0.005131248,1.04254878,99.77144,49.5129776,3.916603,3.99365234,37,50.5592041
02/24/2020 01:52:18,6.153846,3.076923,9.230768,7.69230747,6.53846264,37,36,37,37,38,798.1719,798.1719,798.1719,798.1719,4.61950731,0.745441,0.005838335,1.03501034,99.7714844,49.6088943,3.92419052,3.986065,36,50.55984
02/24/2020 02:02:18,9.230768,1.53846145,12.3076916,6.153846,7.30769062,38,36,37,37,39,798.171753,798.171753,798.171753,798.171753,4.444254,0.705973268,0.00525718369,1.03711545,99.77147,49.6869278,3.9303627,3.97989273,37,50.5605
02/24/2020 02:12:18,18.4615364,6.153846,10.76923,9.230768,11.153841,38,36,39,39,39,1496.57349,1496.57349,1496.57349,1496.57349,4.95594025,0.9726431,0.0165407285,1.0703783,99.77157,49.9829254,3.95377731,3.956478,37,50.5603065
02/24/2020 02:22:19,46.1538429,33.8461533,41.53846,41.53846,40.7692261,41,41,44,44,44,3492.00146,3492.00146,3492.00146,3492.00146,23.7756653,15.3559294,0.01299044,1.55516636,99.77147,50.13257,3.96561432,3.944641,37,50.5610275
02/24/2020 02:32:19,24.6153831,24.6153831,21.53846,23.0769215,23.4615326,43,42,41,42,44,3492.002,3492.002,3492.002,3492.002,15.9969645,8.994722,0.00696818251,1.23078525,99.7714844,50.2147,3.97211075,3.93814468,37,50.5618324
02/24/2020 02:42:19,15.3846149,4.615384,4.615384,7.69230747,8.076924,40,38,39,40,40,798.171753,798.171753,997.7147,997.7147,4.39289427,0.6253788,0.00548260752,1.0418762,99.77147,50.3546944,3.98318481,3.92707062,37,50.5622253
02/24/2020 02:52:20,10.76923,1.53846145,6.153846,10.76923,7.30769062,39,37,39,39,39,798.1715,798.1715,798.1715,798.1715,4.388907,0.6580071,0.004950145,1.03904748,99.77144,50.49546,3.99432,3.91593552,37,50.5611954
02/24/2020 03:02:20,9.230768,3.076923,6.153846,7.69230747,6.53846264,40,39,39,40,40,798.1718,798.1718,798.1718,798.1718,4.311926,0.6747622,0.00497117545,1.02987182,99.77148,49.8226776,3.941101,3.96915436,37,50.62703
02/24/2020 03:12:20,7.69230747,1.53846145,4.615384,9.230768,5.769229,39,37,38,39,39,798.172,798.172,798.172,798.172,4.555771,0.7239184,0.00570108974,1.0385586,99.7715,49.1803246,3.89028931,4.019966,37,50.6278038
02/24/2020 03:22:20,6.153846,6.153846,9.230768,10.76923,8.076918,38,37,39,38,39,798.1718,798.1718,798.1718,798.1718,4.505559,0.7157514,0.006205589,1.03169417,99.77148,49.2965,3.899479,4.01077652,37,50.627697
