,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/power/3,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/hdd/0/temperature/0,/hdd/0/load/0
Time,"CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Total","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Cores","CPU Graphics","CPU DRAM","Bus Speed","Memory","Used Memory","Available Memory","Temperature","Used Space"
01/31/2020 00:03:21,4.615384,6.153846,3.076923,3.076923,4.23077345,38,37,40,39,40,798.171936,798.171936,798.171936,798.171936,4.07166672,0.722682834,0.005697097,1.03693223,99.77149,53.84057,4.25892639,3.651329,37,49.6740875
01/31/2020 00:08:21,18.4615364,41.53846,18.4615364,15.3846149,23.4615326,41,39,45,42,45,3492.003,3492.003,3492.003,3292.46,17.247139,9.83634,0.008434781,1.32197118,99.77151,53.99706,4.271305,3.63895035,37,49.67759
01/31/2020 00:13:21,4.615384,10.76923,4.615384,7.69230747,6.92307949,39,36,38,39,39,798.1719,798.1719,798.1719,798.1719,4.04765129,0.630780935,0.00493549975,1.02893126,99.7714844,53.89424,4.263172,3.64708328,37,49.6781044
01/31/2020 00:18:21,1.53846145,3.076923,10.76923,9.230768,6.153846,40,37,40,40,40,798.171753,798.171753,798.171753,798.171753,4.152982,0.670927,0.00553739,1.031399,99.77147,53.9342651,4.26633835,3.643917,36,49.6784
01/31/2020 00:23:21,0,4.615384,9.230768,7.69230747,5.384618,39,36,38,39,39,798.172,798.172,798.172,798.172,3.72694087,0.610615849,0.005923662,1.04076946,99.7715,53.8410034,4.25896072,3.65129471,37,49.682003
01/31/2020 00:28:21,7.69230747,6.153846,1.53846145,1.53846145,4.23077345,39,37,40,41,41,798.1719,798.1719,798.1719,798.1719,3.71271968,0.463384122,0.00462543126,1.03855956,99.7714844,53.875145,4.26166153,3.648594,37,49.68245
01/31/2020 00:33:22,7.69230747,4.615384,6.153846,6.153846,6.153846,38,35,40,37,40,798.1691,798.1691,798.1691,798.1691,3.92213774,0.6222355,0.00724713551,1.042749,99.77114,53.8212776,4.25740051,3.652855,37,49.6818047
01/31/2020 00:38:22,12.3076916,7.69230747,3.076923,3.076923,6.53846264,39,37,40,39,40,798.172058,798.172058,798.172058,997.715,3.77303672,0.5203689,0.00446720375,1.03500283,99.77151,54.0299454,4.27390671,3.63634872,37,49.68555
01/31/2020 00:43:22,12.3076916,9.230768,6.153846,6.153846,8.461541,39,37,39,39,39,798.171631,798.171631,798.171631,798.171631,3.72753286,0.5629687,0.005328161,1.0418371,99.7714539,53.8659325,4.260933,3.64932251,37,49.6858673
