,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/power/3,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/hdd/0/temperature/0,/hdd/0/load/0
Time,"CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Total","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Cores","CPU Graphics","CPU DRAM","Bus Speed","Memory","Used Memory","Available Memory","Temperature","Used Space"
01/24/2020 00:00:00,13.8461533,15.3846149,4.615384,10.76923,11.153841,39,38,41,39,41,798.172,798.172,798.172,798.172,4.802903,0.928235054,0.00722268224,1.07208681,99.7715,57.68094,4.56271,3.34754562,38,47.60631
01/24/2020 00:05:00,23.0769215,23.0769215,41.53846,32.30769,30.0000019,41,41,46,43,46,3292.4585,3591.773,3691.54443,3492.00146,18.589283,11.1033068,0.0266827829,1.25700271,99.77147,50.2768135,3.977024,3.93323135,38,47.6781921
01/24/2020 00:10:00,15.3846149,4.615384,10.76923,12.3076916,10.76923,38,37,41,40,41,997.7146,997.7146,997.7146,997.7146,4.73621368,0.8666015,0.00812551752,1.06016934,99.77146,49.5203552,3.91718674,3.9930687,37,47.67727
01/24/2020 00:15:01,18.4615364,9.230768,13.8461533,12.3076916,13.4615364,40,37,40,39,40,798.1722,798.1722,798.1722,798.1722,4.63936853,0.8911826,0.007576345,1.07085013,99.77152,49.62737,3.92565155,3.984604,37,47.67781
01/24/2020 00:20:01,10.76923,9.230768,6.153846,9.230768,8.846151,41,37,39,39,41,997.715149,997.715149,997.715149,997.715149,5.191913,1.08355331,0.008262192,1.052555,99.7715149,49.4570847,3.91218185,3.99807358,37,47.67815
01/24/2020 00:25:01,7.69230747,13.8461533,13.8461533,4.615384,9.999996,41,37,39,38,40,997.715,997.715,997.715,997.715,4.72640276,0.85980016,0.006440225,1.0570997,99.7715,49.500248,3.915596,3.99465942,37,47.6786423
01/24/2020 00:30:01,18.4615364,10.76923,6.153846,4.615384,9.999996,39,36,39,38,39,798.1719,798.1719,798.1719,798.1719,4.810777,0.983555734,0.00668757642,1.0612762,99.7714844,49.51804,3.91700363,3.9932518,37,47.6781654
01/24/2020 00:35:01,18.4615364,10.76923,9.230768,12.3076916,12.6923084,41,37,40,40,41,798.172,798.172,798.172,798.172,4.852258,0.986859143,0.006380036,1.07419348,99.7715,49.58657,3.92242432,3.987831,37,47.6786346
01/24/2020 00:40:01,10.76923,7.69230747,7.69230747,13.8461533,10.0000019,39,37,40,39,40,798.1717,798.1717,798.1717,798.1717,4.641612,0.9017443,0.006714088,1.0741936,99.77146,49.80136,3.939415,3.97084045,37,47.6789322
